Channel,Voltage Gain (V),Pulse Voltage (V),Peak Number,Peak Index,Peak Counts,Index Difference,Channel (from filename),Gain Voltage (from filename),Pulse Height (from filename)
CH0,65.1,1.3,1,155,33128.8316754008,,CH0,65.1,1.3
CH0,65.1,1.3,2,171,22207.580519059265,16.0,CH0,65.1,1.3
CH0,65.1,1.6,1,156,9339.65821484772,,CH0,65.1,1.6
CH0,65.1,1.6,2,173,16219.320039843322,17.0,CH0,65.1,1.6
CH0,65.1,1.6,3,189,15051.364137177728,16.0,CH0,65.1,1.6
CH0,65.4,1.3,1,149,9741.084308344298,,CH0,65.4,1.3
CH0,65.4,1.3,2,175,13903.165148782904,26.0,CH0,65.4,1.3
CH0,65.4,1.3,3,202,10469.547777456428,27.0,CH0,65.4,1.3
CH0,65.4,1.3,4,228,5544.8510885122,26.0,CH0,65.4,1.3
CH0,65.4,1.3,5,255,2358.9588777848257,27.0,CH0,65.4,1.3
CH0,65.4,1.6,1,150,1474.7847726459008,,CH0,65.4,1.6
CH0,65.4,1.6,2,175,4651.711696113749,25.0,CH0,65.4,1.6
CH0,65.4,1.6,3,200,7648.469335707113,25.0,CH0,65.4,1.6
CH0,65.4,1.6,4,225,8604.202720591471,25.0,CH0,65.4,1.6
CH0,65.4,1.6,5,250,7500.830800150417,25.0,CH0,65.4,1.6
CH0,65.4,1.6,6,275,5353.5148770895485,25.0,CH0,65.4,1.6
CH0,65.4,1.6,7,298,3289.528906548049,23.0,CH0,65.4,1.6
CH0,65.6,1.3,1,146,6139.199249739267,,CH0,65.6,1.3
CH0,65.6,1.3,2,176,10410.93023933333,30.0,CH0,65.6,1.3
CH0,65.6,1.3,3,207,9386.663971317475,31.0,CH0,65.6,1.3
CH0,65.6,1.3,4,238,5897.1777108972865,31.0,CH0,65.6,1.3
CH0,65.6,1.3,5,267,2932.4953984854706,29.0,CH0,65.6,1.3
CH0,65.6,1.3,6,297,1228.4025748359284,30.0,CH0,65.6,1.3
CH0,65.6,1.6,1,145,349.6912605167005,,CH0,65.6,1.6
CH0,65.6,1.6,2,177,1512.0978954001048,32.0,CH0,65.6,1.6
CH0,65.6,1.6,3,208,3283.891427955975,31.0,CH0,65.6,1.6
CH0,65.6,1.6,4,239,4941.58649134117,31.0,CH0,65.6,1.6
CH0,65.6,1.6,5,271,5659.267253873356,32.0,CH0,65.6,1.6
CH0,65.6,1.6,6,303,5329.355044153517,32.0,CH0,65.6,1.6
CH0,65.6,1.6,7,334,4301.1280404795825,31.0,CH0,65.6,1.6
CH0,65.6,1.6,8,365,3032.2746584895735,31.0,CH0,65.6,1.6
CH0,65.6,1.6,9,397,1901.6817141755507,32.0,CH0,65.6,1.6
CH0,65.7,1.3,1,142,4066.1690364009582,,CH0,65.7,1.3
CH0,65.7,1.3,2,176,7924.288923234447,34.0,CH0,65.7,1.3
CH0,65.7,1.3,3,210,8115.500177248179,34.0,CH0,65.7,1.3
CH0,65.7,1.3,4,244,5784.602509009719,34.0,CH0,65.7,1.3
CH0,65.7,1.3,5,279,3290.6100054055432,35.0,CH0,65.7,1.3
CH0,65.7,1.3,6,312,1589.4797397659777,33.0,CH0,65.7,1.3
CH0,65.7,1.6,1,143,220.1867626808325,,CH0,65.7,1.6
CH0,65.7,1.6,2,177,1024.4646787639651,34.0,CH0,65.7,1.6
CH0,65.7,1.6,3,210,2401.435066045109,33.0,CH0,65.7,1.6
CH0,65.7,1.6,4,244,3896.162117057418,34.0,CH0,65.7,1.6
CH0,65.7,1.6,5,278,4845.313171933692,34.0,CH0,65.7,1.6
CH0,65.7,1.6,6,312,4947.192584235339,34.0,CH0,65.7,1.6
CH0,65.7,1.6,7,346,4272.33657910546,34.0,CH0,65.7,1.6
CH0,65.7,1.6,8,379,3278.54451409823,33.0,CH0,65.7,1.6
CH0,65.7,1.6,9,413,2226.22006603395,34.0,CH0,65.7,1.6
CH0,65.7,1.6,10,445,1370.711254823693,32.0,CH0,65.7,1.6
CH0,65.8,1.3,1,139,2989.6672756935927,,CH0,65.8,1.3
CH0,65.8,1.3,2,176,6266.4070337576295,37.0,CH0,65.8,1.3
CH0,65.8,1.3,3,213,7047.065290062458,37.0,CH0,65.8,1.3
CH0,65.8,1.3,4,251,5520.456140169338,38.0,CH0,65.8,1.3
CH0,65.8,1.3,5,288,3385.285543974083,37.0,CH0,65.8,1.3
CH0,65.8,1.3,6,325,1805.7910067819273,37.0,CH0,65.8,1.3
CH0,65.8,1.3,7,360,839.7452658854029,35.0,CH0,65.8,1.3
CH0,65.8,1.6,1,176,506.1125289745217,,CH0,65.8,1.6
CH0,65.8,1.6,2,214,1359.958524744944,38.0,CH0,65.8,1.6
CH0,65.8,1.6,3,252,2448.7268735405223,38.0,CH0,65.8,1.6
CH0,65.8,1.6,4,290,3431.6882006755345,38.0,CH0,65.8,1.6
CH0,65.8,1.6,5,328,3971.5153811864698,38.0,CH0,65.8,1.6
CH0,65.8,1.6,6,365,3939.999329372234,37.0,CH0,65.8,1.6
CH0,65.8,1.6,7,403,3349.283488138032,38.0,CH0,65.8,1.6
CH0,65.8,1.6,8,440,2585.8814581476936,37.0,CH0,65.8,1.6
CH0,65.8,1.6,9,477,1793.384911075422,37.0,CH0,65.8,1.6
CH0,65.8,1.6,10,514,1168.0452391264903,37.0,CH0,65.8,1.6
CH0,66.0,1.3,1,133,1622.1286759231702,,CH0,66.0,1.3
CH0,66.0,1.3,2,175,3917.2597282008423,42.0,CH0,66.0,1.3
CH0,66.0,1.3,3,219,5086.7615434111,44.0,CH0,66.0,1.3
CH0,66.0,1.3,4,262,4665.015487091394,43.0,CH0,66.0,1.3
CH0,66.0,1.3,5,305,3412.1063632199607,43.0,CH0,66.0,1.3
CH0,66.0,1.3,6,348,2115.3984363455697,43.0,CH0,66.0,1.3
CH0,66.0,1.3,7,389,1156.6802480013573,41.0,CH0,66.0,1.3
CH0,66.0,1.6,1,177,242.97049676981104,,CH0,66.0,1.6
CH0,66.0,1.6,2,219,719.8428763786115,42.0,CH0,66.0,1.6
CH0,66.0,1.6,3,261,1446.3840994080242,42.0,CH0,66.0,1.6
CH0,66.0,1.6,4,301,2236.1453812753825,40.0,CH0,66.0,1.6
CH0,66.0,1.6,5,344,2898.460444881087,43.0,CH0,66.0,1.6
CH0,66.0,1.6,6,388,3186.009928061864,44.0,CH0,66.0,1.6
CH0,66.0,1.6,7,430,3077.077606549511,42.0,CH0,66.0,1.6
CH0,66.0,1.6,8,472,2656.7976192578044,42.0,CH0,66.0,1.6
CH0,66.0,1.6,9,511,2075.956515262946,39.0,CH0,66.0,1.6
CH0,66.0,1.6,10,553,1534.624571652253,42.0,CH0,66.0,1.6
CH0,66.0,1.6,11,594,1040.1705639437412,41.0,CH0,66.0,1.6
CH1,65.1,1.3,1,146,10694.224177036782,,CH1,65.1,1.3
CH1,65.1,1.3,2,174,14143.547511369034,28.0,CH1,65.1,1.3
CH1,65.1,1.3,3,202,10024.193719593732,28.0,CH1,65.1,1.3
CH1,65.1,1.3,4,230,5012.568151725963,28.0,CH1,65.1,1.3
CH1,65.1,1.3,5,257,2010.870811337848,27.0,CH1,65.1,1.3
CH1,65.1,1.6,1,146,1217.2064425548456,,CH1,65.1,1.6
CH1,65.1,1.6,2,175,3954.918299540068,29.0,CH1,65.1,1.6
CH1,65.1,1.6,3,203,6680.343367455258,28.0,CH1,65.1,1.6
CH1,65.1,1.6,4,232,7696.933216978776,29.0,CH1,65.1,1.6
CH1,65.1,1.6,5,260,6889.193315868568,28.0,CH1,65.1,1.6
CH1,65.1,1.6,6,288,5120.0192527957815,28.0,CH1,65.1,1.6
CH1,65.1,1.6,7,316,3233.4596508726236,28.0,CH1,65.1,1.6
CH1,65.1,1.6,8,344,1831.9254311465045,28.0,CH1,65.1,1.6
CH1,65.4,1.3,1,139,4388.286798287445,,CH1,65.4,1.3
CH1,65.4,1.3,2,175,7810.294361959321,36.0,CH1,65.4,1.3
CH1,65.4,1.3,3,212,7547.885266070359,37.0,CH1,65.4,1.3
CH1,65.4,1.3,4,248,5213.784179111687,36.0,CH1,65.4,1.3
CH1,65.4,1.3,5,284,2894.535741126391,36.0,CH1,65.4,1.3
CH1,65.4,1.3,6,319,1371.0184466723265,35.0,CH1,65.4,1.3
CH1,65.4,1.6,1,141,347.1551191632122,,CH1,65.4,1.6
CH1,65.4,1.6,2,176,1422.6521920141015,35.0,CH1,65.4,1.6
CH1,65.4,1.6,3,211,3014.7376177315355,35.0,CH1,65.4,1.6
CH1,65.4,1.6,4,246,4457.619261613256,35.0,CH1,65.4,1.6
CH1,65.4,1.6,5,281,5058.998492947439,35.0,CH1,65.4,1.6
CH1,65.4,1.6,6,317,4768.52744206175,36.0,CH1,65.4,1.6
CH1,65.4,1.6,7,352,3816.502617518187,35.0,CH1,65.4,1.6
CH1,65.4,1.6,8,387,2741.715633478184,35.0,CH1,65.4,1.6
CH1,65.4,1.6,9,421,1747.5847607819878,34.0,CH1,65.4,1.6
CH1,65.4,1.6,10,453,1045.981896432854,32.0,CH1,65.4,1.6
CH1,65.4,1.6,11,528,282.4238709977881,75.0,CH1,65.4,1.6
CH1,65.6,1.3,1,135,3142.663904164394,,CH1,65.6,1.3
CH1,65.6,1.3,2,175,6029.284951320659,40.0,CH1,65.6,1.3
CH1,65.6,1.3,3,214,6417.507171492074,39.0,CH1,65.6,1.3
CH1,65.6,1.3,4,253,4907.596545693531,39.0,CH1,65.6,1.3
CH1,65.6,1.3,5,294,3025.654757066664,41.0,CH1,65.6,1.3
CH1,65.6,1.3,6,333,1590.2104076915748,39.0,CH1,65.6,1.3
CH1,65.6,1.6,1,134,137.6202627687931,,CH1,65.6,1.6
CH1,65.6,1.6,2,176,629.2972574131737,42.0,CH1,65.6,1.6
CH1,65.6,1.6,3,216,1545.1276145783654,40.0,CH1,65.6,1.6
CH1,65.6,1.6,4,257,2606.7909013543117,41.0,CH1,65.6,1.6
CH1,65.6,1.6,5,297,3445.7073540527554,40.0,CH1,65.6,1.6
CH1,65.6,1.6,6,338,3707.6092654386143,41.0,CH1,65.6,1.6
CH1,65.6,1.6,7,379,3511.144421772439,41.0,CH1,65.6,1.6
CH1,65.6,1.6,8,420,2928.2082406614504,41.0,CH1,65.6,1.6
CH1,65.6,1.6,9,459,2194.9948150863543,39.0,CH1,65.6,1.6
CH1,65.6,1.6,10,500,1501.3409458494225,41.0,CH1,65.6,1.6
CH1,65.6,1.6,11,541,968.8545016960368,41.0,CH1,65.6,1.6
CH1,65.6,1.6,12,621,324.52305489622955,80.0,CH1,65.6,1.6
CH1,65.7,1.3,1,132,2384.7321522520742,,CH1,65.7,1.3
CH1,65.7,1.3,2,174,4903.451438639148,42.0,CH1,65.7,1.3
CH1,65.7,1.3,3,217,5544.558360279925,43.0,CH1,65.7,1.3
CH1,65.7,1.3,4,260,4581.428831380125,43.0,CH1,65.7,1.3
CH1,65.7,1.3,5,302,3061.063617224514,42.0,CH1,65.7,1.3
CH1,65.7,1.3,6,344,1736.1591284597175,42.0,CH1,65.7,1.3
CH1,65.7,1.3,7,390,884.9854109926357,46.0,CH1,65.7,1.3
CH1,65.7,1.6,1,137,103.00072783025917,,CH1,65.7,1.6
CH1,65.7,1.6,2,175,475.88305132808927,38.0,CH1,65.7,1.6
CH1,65.7,1.6,3,218,1200.0779534848757,43.0,CH1,65.7,1.6
CH1,65.7,1.6,4,260,2136.3947699372957,42.0,CH1,65.7,1.6
CH1,65.7,1.6,5,304,2928.841747658959,44.0,CH1,65.7,1.6
CH1,65.7,1.6,6,345,3323.5687987400765,41.0,CH1,65.7,1.6
CH1,65.7,1.6,7,389,3307.1828126075025,44.0,CH1,65.7,1.6
CH1,65.7,1.6,8,431,2850.4539234941603,42.0,CH1,65.7,1.6
CH1,65.7,1.6,9,474,2242.3581658064436,43.0,CH1,65.7,1.6
CH1,65.7,1.6,10,517,1644.1256639038832,43.0,CH1,65.7,1.6
CH1,65.7,1.6,11,598,705.0191645381982,81.0,CH1,65.7,1.6
CH1,65.7,1.6,12,645,407.33803302014417,47.0,CH1,65.7,1.6
CH1,65.8,1.3,1,129,1915.8332866776143,,CH1,65.8,1.3
CH1,65.8,1.3,2,174,4108.2092936983,45.0,CH1,65.8,1.3
CH1,65.8,1.3,3,219,4894.505495601915,45.0,CH1,65.8,1.3
CH1,65.8,1.3,4,265,4228.254872285127,46.0,CH1,65.8,1.3
CH1,65.8,1.3,5,311,2985.731438559377,46.0,CH1,65.8,1.3
CH1,65.8,1.3,6,354,1825.7905059629595,43.0,CH1,65.8,1.3
CH1,65.8,1.3,7,491,239.83795324428647,137.0,CH1,65.8,1.3
CH1,65.8,1.6,1,174,297.20588940539943,,CH1,65.8,1.6
CH1,65.8,1.6,2,221,798.4667666474534,47.0,CH1,65.8,1.6
CH1,65.8,1.6,3,265,1503.791422695582,44.0,CH1,65.8,1.6
CH1,65.8,1.6,4,315,2212.41908424604,50.0,CH1,65.8,1.6
CH1,65.8,1.6,5,359,2732.4568328418923,44.0,CH1,65.8,1.6
CH1,65.8,1.6,6,405,2835.955276820668,46.0,CH1,65.8,1.6
CH1,65.8,1.6,7,450,2654.0337788727193,45.0,CH1,65.8,1.6
CH1,65.8,1.6,8,499,2275.1502477048275,49.0,CH1,65.8,1.6
CH1,65.8,1.6,9,543,1789.9510333125966,44.0,CH1,65.8,1.6
CH1,65.8,1.6,10,590,1290.5462533885775,47.0,CH1,65.8,1.6
CH1,65.8,1.6,11,832,101.25665365334712,242.0,CH1,65.8,1.6
CH1,66.0,1.3,1,123,1286.7506824604404,,CH1,66.0,1.3
CH1,66.0,1.3,2,171,2861.8254267149086,48.0,CH1,66.0,1.3
CH1,66.0,1.3,3,223,3721.8576869551744,52.0,CH1,66.0,1.3
CH1,66.0,1.3,4,274,3552.285344895528,51.0,CH1,66.0,1.3
CH1,66.0,1.3,5,324,2768.866885468751,50.0,CH1,66.0,1.3
CH1,66.0,1.3,6,372,1892.2695239724,48.0,CH1,66.0,1.3
CH1,66.0,1.6,1,224,524.5304260890085,,CH1,66.0,1.6
CH1,66.0,1.6,2,276,1016.1670283455744,52.0,CH1,66.0,1.6
CH1,66.0,1.6,3,325,1580.4219734075373,49.0,CH1,66.0,1.6
CH1,66.0,1.6,4,374,2063.497736498024,49.0,CH1,66.0,1.6
CH1,66.0,1.6,5,424,2304.3398698323854,50.0,CH1,66.0,1.6
CH1,66.0,1.6,6,473,2331.1317913315597,49.0,CH1,66.0,1.6
CH1,66.0,1.6,7,521,2193.5039129775064,48.0,CH1,66.0,1.6
CH1,66.0,1.6,8,569,1820.209166446416,48.0,CH1,66.0,1.6
CH1,66.0,1.6,9,620,1445.773401808673,51.0,CH1,66.0,1.6
CH1,66.0,1.6,10,720,752.993770932277,100.0,CH1,66.0,1.6
CH1,66.0,1.6,11,867,205.4257526558951,147.0,CH1,66.0,1.6
