Channel (from filename),Gain Voltage (from filename),Pulse Height (from filename),Timestamp,Peak Number,Peak Index,Peak Counts
CH0,65.7,1.0,2025-04-30 14:05:21,1,141,14923.07581209149
CH0,65.7,1.3,2025-04-30 14:05:21,1,142,4184.613676045123
CH0,65.7,1.6,2025-04-30 14:05:21,1,144,684.3173273574986
CH0,65.7,2.0,2025-04-30 14:05:21,1,210,341.58035565348155
CH0,65.8,1.0,2025-04-30 14:05:21,1,138,12351.827389608554
CH0,65.8,1.3,2025-04-30 14:05:21,1,139,2917.004465570047
CH0,65.8,1.6,2025-04-30 14:05:21,1,141,465.27956128898177
CH0,65.8,2.0,2025-04-30 14:05:21,1,214,148.7838754217416
CH0,65.9,1.0,2025-04-30 14:05:21,1,134,9915.560541372111
CH0,65.9,1.3,2025-04-30 14:05:21,1,136,2058.2533813025734
CH0,65.9,1.6,2025-04-30 14:05:21,1,138,315.4582862939891
CH0,65.9,2.0,2025-04-30 14:05:21,1,256,206.2799836576842
CH0,66.0,1.0,2025-04-30 14:05:21,1,133,9173.586706129749
CH0,66.0,1.3,2025-04-30 14:05:21,1,134,1777.459790916621
CH0,66.0,1.6,2025-04-30 14:05:21,1,176,767.7008925448641
CH0,66.0,2.0,2025-04-30 14:05:21,1,383,341.2724699759852
