Timestamp,Channel,Gain Voltage (V),Pulse Height (V),Average Spacing,Spacing (from slope) Std Dev
2025-04-30 14:38:01,CH0,65.7,1.0,32.5,0.5
2025-04-30 14:38:01,CH0,65.7,1.3,32.4,1.2
2025-04-30 14:38:01,CH0,65.7,1.6,33.0,0.7559289460184544
2025-04-30 14:38:01,CH0,65.7,2.0,33.0,0.9428090415820634
2025-04-30 14:38:01,CH0,65.8,1.0,34.5,0.5
2025-04-30 14:38:01,CH0,65.8,1.3,36.2,0.4
2025-04-30 14:38:01,CH0,65.8,1.6,35.5,1.0
2025-04-30 14:38:01,CH0,65.8,2.0,36.72727272727273,1.8136306675690912
2025-04-30 14:38:01,CH0,65.9,1.0,37.5,0.5
2025-04-30 14:38:01,CH0,65.9,1.3,39.0,0.0
2025-04-30 14:38:01,CH0,65.9,1.6,38.25,0.82915619758885
2025-04-30 14:38:01,CH0,65.9,2.0,37.81818181818182,1.9455395053666087
2025-04-30 14:38:01,CH0,66.0,1.0,38.5,0.5
2025-04-30 14:38:01,CH0,66.0,1.3,40.6,0.8
2025-04-30 14:38:01,CH0,66.0,1.6,42.42857142857143,0.9035079029052513
2025-04-30 14:38:01,CH0,66.0,2.0,40.90909090909091,2.5389527352307164
